Sample,emax,Ct1S0pp,Ct1S0np,Ct1S0nn,Ct3S1,C1S0,C3P0,C1P1,C3P1,C3S1,CE1,C3P2,c1,c2,c3,c4,cD,cE,Nucl bra,J bra,P bra,n bra,Energy bra,Nucl ket,J ket,P ket,n ket,Energy ket,Zero,One,Two,Rch,Z,N,eb_pred,r_pred,eb_unc,r_unc
562086,4,-0.336607141316,-0.34358692148,-0.342851789018,-0.25889396709,2.610340629236,0.545011330301,-0.074499389075,-1.175590740118,0.971256486809,0.457007028871,-0.783780800552,-0.701279082394,-0.555753951305,-0.539258475122,0.892617175039,-2.062616746439,-0.289301342923,O24,0,+,1.0,-92.2690304,O24,0,+,1.0,-92.2690304,7.330179,0.5345647738033552,-0.0840007124338142,2.890528316998389,8,16,-88.851524,2.9334698,2.5438425480990605,0.0342803222350754
564045,4,-0.347890586857,-0.347105124887,-0.341736518084,-0.26253584031,2.67466509409,0.417739766438,0.000239081005,-1.187589804685,1.028849533205,0.457801519427,-0.926748771963,-0.761182766664,-0.606836229425,-0.507005540053,0.871324905262,1.314586537955,0.440612541688,O24,0,+,1.0,-113.9355276,O24,0,+,1.0,-113.9355276,7.03262574,0.4408312875162292,-0.0878940383924021,2.821342566779834,8,16,-109.70649,2.8445156,2.5867004861456913,0.036727597458311834
568389,4,-0.350524852405,-0.347801772248,-0.350356912091,-0.257712005848,2.526857631413,0.729320865861,-0.217614399628,-1.265659104807,1.014226813911,0.365872606864,-0.916429367447,-0.688606746161,-0.856057131285,-0.080163831641,0.796063446902,-1.817286147292,-0.708572543075,O24,0,+,1.0,-62.9393248,O24,0,+,1.0,-62.9393248,7.86676562,0.7017332157556053,-0.0712834703386813,3.0119140517977807,8,16,-61.103725,3.0498128,2.510469804079492,0.03504999880390393
571479,4,-0.351052912669,-0.347755057265,-0.351315600046,-0.229897389439,2.668741734193,0.622011924292,0.01173276058,-1.07732251817,0.731757744017,0.232873355691,-0.860273190831,-0.759560221809,-0.576943571721,-0.529142955904,0.910627067871,-0.779396307142,-0.026723411271,O24,0,+,1.0,-72.6279042,O24,0,+,1.0,-72.6279042,7.7939237,0.5874815196052849,-0.07634625527891,2.9798439312028364,8,16,-68.14408,3.0289702,2.502821932660237,0.036581737658417685
571769,4,-0.348639707133,-0.35133409751,-0.352213592199,-0.23741682848,2.75564099902,1.059269029707,-0.031993492224,-1.126556087826,0.805191456712,0.282994543411,-0.865869473623,-0.732920739218,-0.548267782787,-0.548735475786,0.941354657889,0.387778927645,0.221199258161,O24,0,+,1.0,-76.0681964,O24,0,+,1.0,-76.0681964,7.9755003,0.5299518692823644,-0.0859919845588262,2.998978338488549,8,16,-72.601425,3.0462887,2.6200526679164433,0.03422336421626195
574375,4,-0.357367217101,-0.353685105219,-0.351600909492,-0.2597723683,2.748695117551,1.197491533784,-0.121014163205,-1.293618711137,1.007016571584,0.414256359702,-0.81360683189,-0.760727381247,-0.67414531251,-0.411609382472,0.790267609572,-1.2724219664,-0.218968835491,O24,0,+,1.0,-82.7057752,O24,0,+,1.0,-82.7057752,7.67513497,0.574562736644565,-0.0843178491200398,2.9563137092542333,8,16,-78.45698,2.9899304,2.518645011504858,0.03635945007132454
576409,4,-0.336249665718,-0.334899698153,-0.333677818121,-0.240726899137,2.37137760435,1.15352557112,-0.057957048338,-1.245664761412,0.904706094661,0.201893739034,-0.848459170447,-0.74832939084,-0.701758573904,-0.36739698584,0.802500683854,3.226824043027,0.616737155222,O24,0,+,1.0,-46.632756,O24,0,+,1.0,-46.632756,8.74139516,0.7976474283510093,-0.0637547644830594,3.170125977602144,8,16,-46.21983,3.1839318,2.5181114639860835,0.03699493898186878
576929,4,-0.337310557601,-0.341265498995,-0.333200894851,-0.246098731129,2.560043676694,1.186760805786,0.06457487858,-0.99805185842,0.783944809594,0.485136550665,-0.785002773302,-0.705196723468,-0.366207939497,-0.786264533333,1.017064239559,2.871367350214,0.770936230358,O24,0,+,1.0,-88.5916418,O24,0,+,1.0,-88.5916418,7.78956043,0.5916091438976996,-0.0821862982806557,2.978824292504854,8,16,-86.66372,3.0122674,2.5464213968048193,0.03261004628116649
581481,4,-0.349422406173,-0.348658671204,-0.351033112792,-0.248334033257,2.590141019681,1.146157985226,-0.115230924749,-1.220686564081,1.037041348023,0.183682213868,-0.954660579255,-0.746725262751,-0.730789986625,-0.327046352119,0.815797533878,2.15059426273,0.449531922989,O24,0,+,1.0,-71.8628633,O24,0,+,1.0,-71.8628633,8.160312,0.5682286472364112,-0.0833093596033359,3.036386368305765,8,16,-68.46272,3.0707254,2.4855800586472645,0.03723445424352955
589379,4,-0.350959451068,-0.340842210293,-0.344343857377,-0.257126272514,2.501934270138,0.84841984795,-0.011947227672,-0.974916959352,0.909187697955,0.503823106845,-0.900788940234,-0.763101755465,-0.529151904813,-0.633951336138,0.94490181383,2.591548968132,0.308406587385,O24,0,+,1.0,-98.5153094,O24,0,+,1.0,-98.5153094,7.67991701,0.6147312657169938,-0.0760145003022753,2.965306841696946,8,16,-95.13552,2.9822521,2.4899298310323603,0.036468592547630664
591590,4,-0.345488294265,-0.347472728732,-0.343704730809,-0.261382550009,2.618471435558,1.05462782123,-0.047889415391,-0.933658922469,0.916196912174,0.602289316384,-0.790688728217,-0.724324162524,-0.603758398284,-0.507185163034,0.916798258746,0.314798987199,0.071535289117,O24,0,+,1.0,-72.1947002,O24,0,+,1.0,-72.1947002,8.13724165,0.7665061968541637,-0.0666110665502802,3.067824582713927,8,16,-69.49075,3.0832348,2.568137487646247,0.0326397391137781
591963,4,-0.34604494716,-0.352699970214,-0.348727602871,-0.250593801457,2.722922517703,0.501370470903,-0.124446491275,-1.028469017974,0.980885984166,0.275524179525,-0.906399396041,-0.740836952838,-0.684998901679,-0.387444300622,0.874749963949,3.773892943613,0.987337138177,O24,0,+,1.0,-78.3382759,O24,0,+,1.0,-78.3382759,8.02634466,0.6628925921580611,-0.068002472781101,3.0324323025216837,8,16,-74.912346,3.068086,2.469320460395472,0.03540220413070985
592492,4,-0.330348548319,-0.326106528956,-0.326377741808,-0.240057204732,2.234391890585,1.262029111419,-0.065803250702,-0.944950758605,0.902396225516,0.206932369319,-0.915895321139,-0.723202017112,-0.537791827229,-0.552783758448,0.901900180388,-1.166603139836,-0.318138762876,O24,0,+,1.0,-56.470454,O24,0,+,1.0,-56.470454,8.29493508,0.5630523059096179,-0.0818910971003749,3.0578599017628725,8,16,-55.70462,3.094508,2.542197354003634,0.03735133470470686
595179,4,-0.336157837179,-0.33589817632,-0.340626856084,-0.24936495826,2.448970697362,1.363605151098,-0.059405859258,-1.171586384063,0.848374802435,0.421590602075,-0.872420170815,-0.728715807396,-0.509223252743,-0.642032376032,0.950331937607,0.130809942991,-0.079824703983,O24,0,+,1.0,-85.525054,O24,0,+,1.0,-85.525054,7.74713178,0.4751485459974249,-0.0978291735510216,2.9493833325707937,8,16,-81.195915,2.9857886,2.637123618236127,0.03362040886015186
596130,4,-0.337039780141,-0.342878338053,-0.343371258852,-0.265686514165,2.511970037192,0.820207577584,-0.001743648219,-0.949913171832,0.962825185204,0.613882146886,-0.857047318578,-0.743467267937,-0.598121746014,-0.533716842641,0.929483819081,3.861004161645,0.678009241494,O24,0,+,1.0,-87.7596082,O24,0,+,1.0,-87.7596082,8.01448289,0.7328826345802757,-0.0698744550461762,3.0416939292989524,8,16,-84.153465,3.0555747,2.637371007792203,0.03677445169670826
601317,4,-0.335768207537,-0.331259367193,-0.337370311856,-0.24194679994,2.411625805061,0.519178020973,0.088666345936,-1.065955853408,0.717395713107,0.51531581752,-0.797630529842,-0.727943451038,-0.268574039199,-0.919373125183,1.043671505202,-1.183559751354,-0.494637073583,O24,0,+,1.0,-115.403129,O24,0,+,1.0,-115.403129,7.17751686,0.4874929524449614,-0.087742341196215,2.8551144217436795,8,16,-109.92527,2.8652008,2.509220004893603,0.03614372530268765
602465,4,-0.330661018283,-0.322193300354,-0.326399693345,-0.234671497116,2.225416977996,0.582012237344,0.185642667217,-0.864142165217,0.65192402201,0.437796195887,-0.668738938273,-0.735130950342,-0.213920597679,-1.022756382891,1.119436868544,-0.778142945328,-0.413107643986,O24,0,+,1.0,-80.1779793,O24,0,+,1.0,-80.1779793,7.94763042,0.8013078946748963,-0.0551115332903311,3.0443780434408216,8,16,-77.39251,3.0445344,2.5781061087105934,0.03552344507779516
607559,4,-0.324280651616,-0.327001421123,-0.328425703441,-0.222764809499,2.388484821,1.433180674591,0.044929241292,-1.039684859127,0.681003495514,0.200612276898,-0.789196038637,-0.720655952712,-0.272586417344,-0.912507214925,1.126797889293,-3.192362260318,-0.476113710611,O24,0,+,1.0,-66.5569769,O24,0,+,1.0,-66.5569769,7.99030108,0.3787509927064826,-0.1002098500627979,2.973760769235428,8,16,-62.18109,3.0425212,2.4282263777551476,0.03491588625024015
607732,4,-0.354135927827,-0.347347353235,-0.349646144523,-0.254613984604,2.705098135414,0.828566342889,0.010096258962,-0.959189969863,0.910299217138,0.462749921292,-0.824310638489,-0.722486449009,-0.478979106654,-0.640545980433,1.011502429158,-2.774618668406,-0.621220855229,O24,0,+,1.0,-91.9516422,O24,0,+,1.0,-91.9516422,7.60553433,0.555200959429492,-0.0817147061243751,2.9416715440893664,8,16,-87.25177,2.97023,2.5954409412234245,0.036198291018442144
607878,4,-0.332586880369,-0.337410642412,-0.337223626501,-0.222203574366,2.540758005682,0.558479606846,0.009982389382,-1.178026877843,0.683382958406,0.174193932657,-0.782009761529,-0.722663864431,-0.349033451886,-0.828263560641,1.071331084184,-0.65309815725,0.125677152797,O24,0,+,1.0,-84.22226300000001,O24,0,+,1.0,-84.22226300000001,7.50421325,0.4584112803340138,-0.0909624732181907,2.9062128186207943,8,16,-80.67586,2.933712,2.561297755443506,0.03548391353989773
610752,4,-0.334253979911,-0.338674004797,-0.331817175523,-0.242107423019,2.469041325345,0.493608803341,-0.081299795073,-1.007124846107,0.801845962802,0.359272283041,-0.872627910709,-0.727149162999,-0.537543632784,-0.582158482279,0.929783316344,3.268849639759,0.644742993754,O24,0,+,1.0,-73.3366065,O24,0,+,1.0,-73.3366065,7.96409178,0.6727009041029308,-0.0699939572576383,3.0234433377930685,8,16,-71.17262,3.0588658,2.5304483848959096,0.037219088721758505
612365,4,-0.333714526159,-0.332109753666,-0.333777145763,-0.24411983543,2.345333597553,0.76249597621,0.052001602772,-1.133442752685,0.821514643307,0.365686806456,-0.894604190811,-0.734494642547,-0.49226436962,-0.646227397571,0.949374537581,2.723935175698,0.350732076669,O24,0,+,1.0,-87.6135554,O24,0,+,1.0,-87.6135554,7.74447378,0.6075018461319983,-0.0841899723467505,2.9735831153316106,8,16,-86.05784,2.9999797,2.552360888051555,0.036313912372746324
612512,4,-0.35365599329,-0.34882511647,-0.353315772406,-0.261413633637,2.598903211267,0.297698544531,-0.107184077545,-1.18378816135,0.978994349169,0.494877326155,-0.866760378375,-0.730203439289,-0.659072870658,-0.407815511121,0.85925960728,-2.770463886572,-0.817108087788,O24,0,+,1.0,-104.4318245,O24,0,+,1.0,-104.4318245,7.09790442,0.5370998114542583,-0.0766826249231778,2.8517946098081954,8,16,-99.49572,2.8828292,2.6465589059717907,0.03608593008825155
614857,4,-0.336348724184,-0.338717253916,-0.33754392746,-0.256237885628,2.444261716986,1.214276671915,-0.042363160065,-1.245479540914,0.969648658601,0.411066629339,-0.851287451146,-0.727096014273,-0.519101677523,-0.598851379667,0.951944142374,0.700415653112,0.025645015146,O24,0,+,1.0,-92.0166836,O24,0,+,1.0,-92.0166836,7.62548036,0.5067210680777625,-0.0954795163174109,2.934473172779119,8,16,-87.211205,2.9703603,2.532088652619224,0.03442911774204742
620593,4,-0.337475761287,-0.336221598575,-0.339659768633,-0.233399065083,2.490550705267,1.380740758134,-0.035729238217,-1.13758969418,0.758803922332,0.249760662068,-0.760743750145,-0.749120845616,-0.466538284848,-0.704206863739,0.958645564727,2.489982190073,0.567377353114,O24,0,+,1.0,-61.7215585,O24,0,+,1.0,-61.7215585,8.56688524,0.6951861085893849,-0.0714681486014938,3.124902252869342,8,16,-59.922882,3.1566398,2.6773748628650598,0.03394626792787739
622513,4,-0.340780097973,-0.346001794806,-0.340706597519,-0.259296074794,2.725330418824,1.186950494167,0.003513465999,-1.040838729626,0.942384114885,0.53641455124,-0.739994784502,-0.729217733201,-0.402907948139,-0.764904791765,0.969835656924,-2.619560810256,-0.197935932463,O24,0,+,1.0,-97.5251138,O24,0,+,1.0,-97.5251138,7.45470606,0.4802048009431393,-0.0921956329197671,2.901228380879963,8,16,-94.52908,2.9214027,2.5518423338392093,0.03640128555390386
624902,4,-0.336464612077,-0.340345122787,-0.339021904265,-0.229963746085,2.589817185066,0.745604382978,0.011561774291,-0.871330363125,0.784903400343,0.179023152009,-0.81209730723,-0.716503816681,-0.445197348445,-0.676481573013,0.980672800046,0.91310678687,0.495067874987,O24,0,+,1.0,-63.0657954,O24,0,+,1.0,-63.0657954,8.36251113,0.6596896898191353,-0.067720272312903,3.086890253557167,8,16,-59.19983,3.150352,2.6144770856357447,0.03682127721863215
625557,4,-0.348466264594,-0.3490210794,-0.345862352779,-0.237259977117,2.665378776135,0.830265693063,-0.113983514053,-1.223627187347,0.82043707245,0.214999363751,-0.829656554689,-0.75365267579,-0.685922433963,-0.44132386132,0.778912592446,3.072293326616,0.870501121048,O24,0,+,1.0,-59.391389,O24,0,+,1.0,-59.391389,8.25728201,0.7137224723637174,-0.0665911886686635,3.078769914055783,8,16,-57.20589,3.1210783,2.458245119126586,0.035807051169609756
628956,4,-0.346914023667,-0.351410845267,-0.351271117971,-0.246292668335,2.588513031343,0.508661488756,-0.122896830099,-1.083723238343,0.972742311852,0.195261133637,-1.037877713604,-0.729599504845,-0.802445984042,-0.239467888515,0.757509778747,3.290284514972,0.535804453611,O24,0,+,1.0,-68.528514,O24,0,+,1.0,-68.528514,8.25042326,0.6600818145994385,-0.0733990607630426,3.067819568331292,8,16,-66.09201,3.0950665,2.3401546248417326,0.035751120316929653
629085,4,-0.352176021966,-0.354351039016,-0.353747987066,-0.262384155978,2.79065224461,1.029627805458,-0.063901346641,-1.290896869187,0.932898171344,0.616600170248,-0.862937842867,-0.729540306804,-0.716670293439,-0.323661230175,0.841375820932,-0.913042424771,-0.108452964369,O24,0,+,1.0,-89.9981983,O24,0,+,1.0,-89.9981983,7.35275232,0.5131168723605635,-0.0926732140813867,2.889222536994888,8,16,-87.638145,2.9353802,2.4919890545753143,0.03666903794391414
630619,4,-0.338589062531,-0.345364895641,-0.343409688854,-0.24988051934,2.56361138558,1.291700273209,-0.011297017075,-1.02245414984,0.817516253265,0.506119196929,-0.901278726617,-0.761537561638,-0.603628492319,-0.493697139729,0.872047218544,0.930763896492,0.056130437724,O24,0,+,1.0,-71.3242815,O24,0,+,1.0,-71.3242815,8.18552624,0.6205509139164951,-0.0844469038553043,3.0489409866478536,8,16,-68.76927,3.1036599,2.5120571668501217,0.03574144728360082
630832,4,-0.346374980508,-0.348530527305,-0.344873075782,-0.265427281887,2.666249128465,0.913570946621,-0.143129105432,-1.21597533751,0.999062605502,0.553182979082,-0.93522246232,-0.690332508621,-0.708643995658,-0.318053943451,0.844664774038,2.22438511584,0.570609305609,O24,0,+,1.0,-95.7192958,O24,0,+,1.0,-95.7192958,7.30168179,0.4787643628036492,-0.0924726465655428,2.87443636148691,8,16,-95.58786,2.913298,2.4130430847148534,0.03680200183867612
631049,4,-0.348111370578,-0.344692669413,-0.342491144692,-0.235269072351,2.628865440162,0.929725108869,0.007668540677,-1.205847990736,0.797551653681,0.239416665357,-0.799397604687,-0.748211820764,-0.617783500757,-0.490173530883,0.843911176132,0.274551659105,0.329479008458,O24,0,+,1.0,-59.5251345,O24,0,+,1.0,-59.5251345,8.03575021,0.6689659207260402,-0.0711665219305717,3.0344621432463885,8,16,-58.108063,3.089618,2.5331107677374867,0.035194424989130245
631528,4,-0.329793536188,-0.333632904981,-0.333724426427,-0.267190720016,2.37208567944,0.421085003232,0.049409398248,-1.109046484755,1.012635196595,0.621220431393,-0.794605126504,-0.732112338963,-0.457698177513,-0.680201526775,0.946747357753,-1.184733507541,-0.430883314265,O24,0,+,1.0,-110.5537273,O24,0,+,1.0,-110.5537273,7.19384147,0.5606037399932756,-0.0817012186817518,2.871786008969248,8,16,-107.12494,2.8786597,2.4275996575464225,0.035154729988235246
631549,4,-0.338075980238,-0.334213614917,-0.337840293831,-0.251298933844,2.522837146515,1.2260824692,0.143847041133,-1.083430197532,0.81475806376,0.583972435465,-0.718272552387,-0.746955926908,-0.246106151859,-0.954767192337,1.126900074591,-1.594085005303,-0.292579042153,O24,0,+,1.0,-113.206674,O24,0,+,1.0,-113.206674,7.30793009,0.4713077317345898,-0.0941501350965994,2.873934337565489,8,16,-107.785446,2.8884342,2.529985520107443,0.035344559125514756
631790,4,-0.351879642911,-0.350794084669,-0.353460388258,-0.257048946717,2.617958926896,0.292881933108,-0.17591009991,-1.275729001659,0.948346819101,0.419564022167,-0.933810309514,-0.723744609589,-0.817653487439,-0.215173078817,0.724590079232,-3.825216391182,-1.045602597441,O24,0,+,1.0,-80.4596808,O24,0,+,1.0,-80.4596808,7.24658356,0.5248301014288396,-0.0843559377341215,2.874277059313301,8,16,-76.39147,2.919042,2.600062735025158,0.03523102302890923
634177,4,-0.328209125139,-0.328464932521,-0.329748629548,-0.228198742726,2.313436039168,0.52561543452,0.081355479587,-1.207349527384,0.753281808683,0.170393090355,-0.823297706148,-0.759813261193,-0.471061260268,-0.710615579969,0.988312202527,-0.057766831089,-0.050060814348,O24,0,+,1.0,-67.4004155,O24,0,+,1.0,-67.4004155,7.90303467,0.6328163008551472,-0.0821768389015093,3.00467719097304,8,16,-63.74581,3.0415313,2.5569090004616952,0.03557133090024379
